City,Date,High,Low,Precipitation
San Jose,2/4/2011,18.8888888889,4.44444444444,0.0
San Jose,2/5/2011,23.8888888889,5.0,0.0
San Jose,2/6/2011,25.0,11.1111111111,0.0
San Jose,2/7/2011,21.1111111111,7.77777777778,0.0
San Jose,2/8/2011,16.6666666667,6.66666666667,0.0
San Jose,2/9/2011,17.2222222222,3.88888888889,0.0
San Jose,2/10/2011,18.3333333333,1.66666666667,0.0
San Jose,2/11/2011,20.5555555556,3.33333333333,0.0
San Jose,2/12/2011,21.1111111111,5.0,0.0
San Jose,2/13/2011,17.2222222222,7.22222222222,0.0
San Jose,2/14/2011,15.5555555556,8.88888888889,0.0
San Jose,2/15/2011,17.2222222222,10.5555555556,0.203200406401
San Jose,2/16/2011,12.7777777778,6.66666666667,0.939801879604
San Jose,2/17/2011,10.5555555556,6.66666666667,2.46380492761
San Jose,2/18/2011,14.4444444444,4.44444444444,2.05740411481
San Jose,2/19/2011,8.33333333333,2.77777777778,0.635001270003
San Jose,2/20/2011,12.7777777778,2.22222222222,0.0
San Jose,2/21/2011,12.7777777778,1.11111111111,0.0
San Jose,2/22/2011,14.4444444444,2.22222222222,0.0
San Jose,2/23/2011,13.3333333333,2.77777777778,0.0
San Jose,2/24/2011,12.2222222222,3.88888888889,0.330200660401
San Jose,2/25/2011,11.6666666667,3.88888888889,1.37160274321
San Jose,2/26/2011,9.44444444444,0.555555555556,0.0
San Jose,2/27/2011,15.0,0.0,0.0
San Jose,2/28/2011,15.0,2.77777777778,0.0
San Jose,3/1/2011,16.6666666667,2.77777777778,0.0
San Jose,3/2/2011,16.6666666667,6.66666666667,0.0
San Jose,3/3/2011,19.4444444444,10.0,0.0
San Jose,3/4/2011,19.4444444444,5.55555555556,0.0
San Jose,3/5/2011,18.8888888889,7.22222222222,0.0254000508001
San Jose,3/6/2011,16.1111111111,12.2222222222,0.304800609601
San Jose,3/7/2011,14.4444444444,9.44444444444,0.0
San Jose,3/8/2011,16.6666666667,10.0,0.0254000508001
San Jose,3/9/2011,18.8888888889,7.22222222222,0.0
San Jose,3/10/2011,19.4444444444,6.66666666667,0.0
San Jose,3/11/2011,15.5555555556,8.33333333333,0.0
San Jose,3/12/2011,17.2222222222,6.11111111111,0.0
San Jose,3/13/2011,18.3333333333,9.44444444444,0.0508001016002
San Jose,3/14/2011,20.5555555556,13.3333333333,0.0
San Jose,3/15/2011,21.1111111111,13.3333333333,0.0508001016002
San Jose,3/16/2011,15.5555555556,7.77777777778,0.304800609601
San Jose,3/17/2011,17.7777777778,5.0,0.0
San Jose,3/18/2011,13.8888888889,7.22222222222,1.60020320041
San Jose,3/19/2011,11.6666666667,6.66666666667,2.31140462281
San Jose,3/20/2011,13.3333333333,7.22222222222,0.736601473203
San Jose,3/21/2011,13.3333333333,6.11111111111,1.0668021336
San Jose,3/22/2011,15.5555555556,6.66666666667,0.0508001016002
San Jose,3/23/2011,13.8888888889,8.33333333333,1.42240284481
San Jose,3/24/2011,12.2222222222,6.11111111111,2.36220472441
San Jose,3/25/2011,14.4444444444,6.11111111111,0.127000254001
San Jose,3/26/2011,14.4444444444,8.33333333333,0.482600965202
San Jose,3/27/2011,16.6666666667,4.44444444444,0.0508001016002
San Jose,3/28/2011,17.2222222222,8.33333333333,0.0
San Jose,3/29/2011,18.8888888889,6.11111111111,0.0
San Jose,3/30/2011,26.1111111111,10.0,0.0
San Jose,3/31/2011,27.2222222222,12.2222222222,0.0
San Jose,4/1/2011,28.8888888889,10.0,0.0
San Jose,4/2/2011,18.8888888889,10.0,0.0
San Jose,4/3/2011,18.8888888889,7.22222222222,0.0
San Jose,4/4/2011,25.5555555556,7.22222222222,0.0
San Jose,4/5/2011,20.0,10.0,0.0
San Jose,4/6/2011,17.7777777778,7.77777777778,0.0
San Jose,4/7/2011,13.8888888889,7.22222222222,0.228600457201
San Jose,4/8/2011,15.0,4.44444444444,0.0762001524003
San Jose,4/9/2011,17.7777777778,3.88888888889,0.0
San Jose,4/10/2011,17.2222222222,5.0,0.0
San Jose,4/11/2011,17.7777777778,7.77777777778,0.0
San Jose,4/12/2011,17.7777777778,5.0,0.0
San Jose,4/13/2011,15.5555555556,6.11111111111,0.127000254001
San Jose,4/14/2011,17.7777777778,6.11111111111,0.0
San Jose,4/15/2011,21.6666666667,7.22222222222,0.0
San Jose,4/16/2011,21.6666666667,12.2222222222,0.0
San Jose,4/17/2011,20.5555555556,13.3333333333,0.0
San Jose,4/18/2011,18.8888888889,13.3333333333,0.0
San Jose,4/19/2011,21.6666666667,12.7777777778,0.0254000508001
San Jose,4/20/2011,20.5555555556,12.2222222222,0.0
San Jose,4/21/2011,17.7777777778,10.0,0.0508001016002
San Jose,4/22/2011,17.2222222222,7.77777777778,0.0
San Jose,4/23/2011,19.4444444444,10.0,0.0
San Jose,4/24/2011,18.8888888889,12.2222222222,0.0
San Jose,4/25/2011,20.5555555556,10.0,0.0
San Jose,4/26/2011,19.4444444444,9.44444444444,0.0
San Jose,4/27/2011,20.5555555556,7.77777777778,0.0
San Jose,4/28/2011,18.3333333333,9.44444444444,0.0
San Jose,4/29/2011,20.0,6.11111111111,0.0
San Jose,4/30/2011,23.3333333333,10.0,0.0
San Jose,5/1/2011,26.1111111111,6.66666666667,0.0
San Jose,5/2/2011,24.4444444444,9.44444444444,0.0
San Jose,5/3/2011,23.8888888889,8.88888888889,0.0
San Jose,5/4/2011,30.0,11.1111111111,0.0
San Jose,5/5/2011,31.6666666667,12.7777777778,0.0
San Jose,5/6/2011,21.1111111111,9.44444444444,0.0
San Jose,5/7/2011,18.8888888889,8.88888888889,0.0
San Jose,5/8/2011,16.6666666667,10.0,0.0
San Jose,5/9/2011,20.5555555556,7.22222222222,0.0
San Jose,5/10/2011,23.8888888889,8.33333333333,0.0
San Jose,5/11/2011,17.7777777778,11.1111111111,0.0
San Jose,5/12/2011,22.2222222222,10.5555555556,0.0
San Jose,5/13/2011,20.0,8.88888888889,0.0
San Jose,5/14/2011,16.6666666667,8.33333333333,0.533401066802
San Jose,5/15/2011,15.5555555556,7.77777777778,0.177800355601
San Jose,5/16/2011,15.5555555556,8.88888888889,0.0508001016002
San Jose,5/17/2011,16.6666666667,10.5555555556,0.152400304801
San Jose,5/18/2011,20.0,10.5555555556,0.0
San Jose,5/19/2011,24.4444444444,7.77777777778,0.0
San Jose,5/20/2011,21.6666666667,11.1111111111,0.0
San Jose,5/21/2011,21.6666666667,11.1111111111,0.0
San Jose,5/22/2011,20.5555555556,10.0,0.0
San Jose,5/23/2011,21.1111111111,10.0,0.0
San Jose,5/24/2011,20.5555555556,7.77777777778,0.0
San Jose,5/25/2011,18.8888888889,9.44444444444,0.0254000508001
San Jose,5/26/2011,20.0,8.88888888889,0.0
San Jose,5/27/2011,20.5555555556,10.5555555556,0.0
San Jose,5/28/2011,20.0,10.0,0.0762001524003
San Jose,5/29/2011,20.5555555556,10.0,0.0
San Jose,5/30/2011,18.8888888889,8.88888888889,0.0
San Jose,5/31/2011,18.3333333333,10.5555555556,0.0
San Jose,6/1/2011,18.8888888889,10.0,0.0254000508001
San Jose,6/2/2011,20.0,7.77777777778,0.0
San Jose,6/3/2011,19.4444444444,10.0,0.0254000508001
San Jose,6/4/2011,17.2222222222,12.7777777778,2.23520447041
San Jose,6/5/2011,20.5555555556,13.3333333333,0.0
San Jose,6/6/2011,21.6666666667,12.2222222222,0.0
San Jose,6/7/2011,22.7777777778,13.3333333333,0.0
San Jose,6/8/2011,23.8888888889,13.3333333333,0.0
San Jose,6/9/2011,24.4444444444,12.2222222222,0.0
San Jose,6/10/2011,22.7777777778,12.7777777778,0.0
San Jose,6/11/2011,20.0,11.1111111111,0.0
San Jose,6/12/2011,23.3333333333,12.7777777778,0.0
San Jose,6/13/2011,23.3333333333,12.2222222222,0.0
San Jose,6/14/2011,29.4444444444,12.7777777778,0.0
San Jose,6/15/2011,30.0,14.4444444444,0.0
San Jose,6/16/2011,25.5555555556,12.2222222222,0.0
San Jose,6/17/2011,25.0,11.6666666667,0.0
San Jose,6/18/2011,26.6666666667,11.6666666667,0.0
San Jose,6/19/2011,30.0,12.7777777778,0.0
San Jose,6/20/2011,35.5555555556,16.1111111111,0.0
San Jose,6/21/2011,35.5555555556,18.3333333333,0.0
San Jose,6/22/2011,27.7777777778,13.8888888889,0.0
San Jose,6/23/2011,26.1111111111,12.7777777778,0.0
San Jose,6/24/2011,26.1111111111,12.2222222222,0.0
San Jose,6/25/2011,23.8888888889,11.6666666667,0.0
San Jose,6/26/2011,26.1111111111,12.2222222222,0.0
San Jose,6/27/2011,22.7777777778,12.7777777778,0.0
San Jose,6/28/2011,20.5555555556,14.4444444444,1.54940309881
San Jose,6/29/2011,21.1111111111,12.7777777778,0.0
San Jose,6/30/2011,26.6666666667,12.2222222222,0.0
San Jose,7/1/2011,31.1111111111,13.8888888889,0.0
San Jose,7/2/2011,30.5555555556,16.1111111111,0.0
San Jose,7/3/2011,33.8888888889,16.6666666667,0.0
San Jose,7/4/2011,29.4444444444,16.1111111111,0.0
San Jose,7/5/2011,33.3333333333,15.5555555556,0.0
San Jose,7/6/2011,31.6666666667,16.1111111111,0.0
San Jose,7/7/2011,27.7777777778,15.0,0.0
San Jose,7/8/2011,30.0,14.4444444444,0.0
San Jose,7/9/2011,25.0,12.2222222222,0.0
San Jose,7/10/2011,25.5555555556,11.6666666667,0.0
San Jose,7/11/2011,21.6666666667,12.7777777778,0.0
San Jose,7/12/2011,22.2222222222,12.2222222222,0.0
San Jose,7/13/2011,23.3333333333,13.3333333333,0.0
San Jose,7/14/2011,21.1111111111,12.7777777778,0.0
San Jose,7/15/2011,22.2222222222,12.2222222222,0.0
San Jose,7/16/2011,23.8888888889,14.4444444444,0.0
San Jose,7/17/2011,22.2222222222,14.4444444444,0.0
San Jose,7/18/2011,26.6666666667,12.7777777778,0.0
San Jose,7/19/2011,26.6666666667,16.1111111111,0.0
San Jose,7/20/2011,32.7777777778,15.5555555556,0.0
San Jose,7/21/2011,28.8888888889,14.4444444444,0.0
San Jose,7/22/2011,28.3333333333,13.3333333333,0.0
San Jose,7/23/2011,26.6666666667,12.7777777778,0.0
San Jose,7/24/2011,26.1111111111,13.8888888889,0.0
San Jose,7/25/2011,23.8888888889,14.4444444444,0.0
San Jose,7/26/2011,26.1111111111,12.7777777778,0.0
San Jose,7/27/2011,28.8888888889,12.7777777778,0.0
San Jose,7/28/2011,27.7777777778,13.8888888889,0.0
San Jose,7/29/2011,26.6666666667,14.4444444444,0.0
San Jose,7/30/2011,26.1111111111,15.0,0.0
San Jose,7/31/2011,25.5555555556,16.1111111111,0.0
San Jose,8/1/2011,23.8888888889,15.0,0.0
San Jose,8/2/2011,25.5555555556,15.0,0.0
San Jose,8/3/2011,26.6666666667,13.3333333333,0.0
San Jose,8/4/2011,23.3333333333,15.0,0.0
San Jose,8/5/2011,27.2222222222,15.5555555556,0.0
San Jose,8/6/2011,27.2222222222,12.7777777778,0.0
San Jose,8/7/2011,22.7777777778,15.0,0.0
San Jose,8/8/2011,25.0,14.4444444444,0.0
San Jose,8/9/2011,27.7777777778,12.7777777778,0.0
San Jose,8/10/2011,27.7777777778,12.7777777778,0.0
San Jose,8/11/2011,26.1111111111,12.7777777778,0.0
San Jose,8/12/2011,25.5555555556,12.7777777778,0.0
San Jose,8/13/2011,27.7777777778,13.8888888889,0.0
San Jose,8/14/2011,27.7777777778,13.8888888889,0.0
San Jose,8/15/2011,28.3333333333,14.4444444444,0.0
San Jose,8/16/2011,26.6666666667,13.8888888889,0.0
San Jose,8/17/2011,25.5555555556,14.4444444444,0.0
San Jose,8/18/2011,26.1111111111,13.8888888889,0.0
San Jose,8/19/2011,25.0,12.7777777778,0.0
San Jose,8/20/2011,26.1111111111,13.8888888889,0.0
San Jose,8/21/2011,23.8888888889,15.0,0.0
San Jose,8/22/2011,25.0,16.1111111111,0.0
San Jose,8/23/2011,33.8888888889,14.4444444444,0.0
San Jose,8/24/2011,28.8888888889,16.6666666667,0.0
San Jose,8/25/2011,26.1111111111,16.1111111111,0.0
San Jose,8/26/2011,27.7777777778,15.5555555556,0.0
San Jose,8/27/2011,26.6666666667,15.5555555556,0.0
San Jose,8/28/2011,27.7777777778,15.0,0.0
San Jose,8/29/2011,25.5555555556,14.4444444444,0.0
San Jose,8/30/2011,26.6666666667,12.7777777778,0.0
San Jose,8/31/2011,26.6666666667,12.7777777778,0.0
San Jose,9/1/2011,28.8888888889,12.7777777778,0.0
San Jose,9/2/2011,31.6666666667,14.4444444444,0.0
San Jose,9/3/2011,25.5555555556,13.8888888889,0.0
San Jose,9/4/2011,23.3333333333,14.4444444444,0.0
San Jose,9/5/2011,24.4444444444,14.4444444444,0.0
San Jose,9/6/2011,30.0,13.8888888889,0.0
San Jose,9/7/2011,33.8888888889,14.4444444444,0.0
San Jose,9/8/2011,25.5555555556,13.8888888889,0.0
San Jose,9/9/2011,28.3333333333,13.8888888889,0.0
San Jose,9/10/2011,30.0,16.1111111111,0.0
San Jose,9/11/2011,26.6666666667,16.1111111111,0.0
San Jose,9/12/2011,25.0,16.6666666667,0.0
San Jose,9/13/2011,27.2222222222,15.5555555556,0.0
San Jose,9/14/2011,23.3333333333,14.4444444444,0.0
San Jose,9/15/2011,25.0,13.3333333333,0.0
San Jose,9/16/2011,25.5555555556,13.3333333333,0.0
San Jose,9/17/2011,26.1111111111,11.6666666667,0.0
San Jose,9/18/2011,31.1111111111,12.7777777778,0.0
San Jose,9/19/2011,33.8888888889,15.0,0.0
San Jose,9/20/2011,34.4444444444,17.2222222222,0.0
San Jose,9/21/2011,33.8888888889,15.5555555556,0.0
San Jose,9/22/2011,30.0,15.0,0.0
San Jose,9/23/2011,31.6666666667,16.1111111111,0.0
San Jose,9/24/2011,23.8888888889,15.5555555556,0.0
San Jose,9/25/2011,22.2222222222,15.0,0.0
San Jose,9/26/2011,25.5555555556,11.6666666667,0.0
San Jose,9/27/2011,28.3333333333,12.7777777778,0.0
San Jose,9/28/2011,35.5555555556,15.5555555556,0.0
San Jose,9/29/2011,26.1111111111,16.6666666667,0.0
San Jose,9/30/2011,24.4444444444,15.5555555556,0.0
San Jose,10/1/2011,25.0,15.5555555556,0.0
San Jose,10/2/2011,24.4444444444,13.3333333333,0.0
San Jose,10/3/2011,21.1111111111,10.5555555556,0.482600965202
San Jose,10/4/2011,20.5555555556,13.3333333333,0.254000508001
San Jose,10/5/2011,18.8888888889,11.1111111111,0.711201422403
San Jose,10/6/2011,16.6666666667,9.44444444444,0.254000508001
San Jose,10/7/2011,22.2222222222,8.33333333333,0.0
San Jose,10/8/2011,24.4444444444,10.5555555556,0.0
San Jose,10/9/2011,24.4444444444,13.3333333333,0.0
San Jose,10/10/2011,22.2222222222,13.3333333333,0.203200406401
San Jose,10/11/2011,23.8888888889,16.1111111111,0.0508001016002
San Jose,10/12/2011,27.7777777778,13.8888888889,0.0
San Jose,10/13/2011,28.3333333333,13.3333333333,0.0
San Jose,10/14/2011,30.0,13.8888888889,0.0
San Jose,10/15/2011,25.5555555556,14.4444444444,0.0
San Jose,10/16/2011,25.0,15.0,0.0
San Jose,10/17/2011,30.5555555556,13.8888888889,0.0
San Jose,10/18/2011,25.5555555556,15.0,0.0
San Jose,10/19/2011,20.5555555556,13.3333333333,0.0
San Jose,10/20/2011,21.1111111111,12.7777777778,0.0
San Jose,10/21/2011,23.3333333333,11.6666666667,0.0
San Jose,10/22/2011,28.8888888889,11.1111111111,0.0
San Jose,10/23/2011,29.4444444444,11.6666666667,0.0
San Jose,10/24/2011,23.8888888889,13.3333333333,0.0
San Jose,10/25/2011,21.6666666667,11.6666666667,0.0
San Jose,10/26/2011,22.7777777778,10.0,0.0
San Jose,10/27/2011,23.8888888889,7.77777777778,0.0
San Jose,10/28/2011,23.8888888889,8.33333333333,0.0
San Jose,10/29/2011,25.5555555556,8.33333333333,0.0
San Jose,10/30/2011,25.0,9.44444444444,0.0
San Jose,10/31/2011,25.5555555556,10.5555555556,0.0
San Jose,11/1/2011,23.8888888889,10.5555555556,0.0
San Jose,11/2/2011,25.5555555556,8.88888888889,0.0
San Jose,11/3/2011,20.0,7.77777777778,0.1016002032
San Jose,11/4/2011,14.4444444444,6.11111111111,0.330200660401
San Jose,11/5/2011,15.5555555556,4.44444444444,0.406400812802
San Jose,11/6/2011,15.5555555556,7.77777777778,0.0
San Jose,11/7/2011,16.1111111111,6.66666666667,0.0
San Jose,11/8/2011,17.7777777778,3.88888888889,0.0
San Jose,11/9/2011,21.1111111111,3.88888888889,0.0
San Jose,11/10/2011,22.2222222222,5.0,0.0
San Jose,11/11/2011,16.6666666667,9.44444444444,0.1016002032
San Jose,11/12/2011,15.5555555556,8.88888888889,0.0
San Jose,11/13/2011,18.3333333333,7.77777777778,0.0
San Jose,11/14/2011,16.6666666667,8.33333333333,0.0
San Jose,11/15/2011,18.8888888889,6.66666666667,0.0
San Jose,11/16/2011,19.4444444444,5.55555555556,0.0
San Jose,11/17/2011,15.0,8.33333333333,0.0
San Jose,11/18/2011,15.0,8.33333333333,0.1016002032
San Jose,11/19/2011,15.5555555556,3.88888888889,0.304800609601
San Jose,11/20/2011,13.3333333333,7.22222222222,0.406400812802
San Jose,11/21/2011,16.1111111111,5.0,0.0
San Jose,11/22/2011,17.2222222222,5.55555555556,0.0
San Jose,11/23/2011,17.2222222222,7.22222222222,0.0
San Jose,11/24/2011,15.0,5.0,0.0254000508001
San Jose,11/25/2011,17.2222222222,4.44444444444,0.0
San Jose,11/26/2011,18.3333333333,5.55555555556,0.0
San Jose,11/27/2011,16.1111111111,7.22222222222,0.0
San Jose,11/28/2011,12.7777777778,7.22222222222,0.0
San Jose,11/29/2011,12.2222222222,5.55555555556,0.0
San Jose,11/30/2011,19.4444444444,6.11111111111,0.0
San Jose,12/1/2011,19.4444444444,11.6666666667,0.0
San Jose,12/2/2011,21.6666666667,8.33333333333,0.0
San Jose,12/3/2011,17.7777777778,7.22222222222,0.0
San Jose,12/4/2011,18.3333333333,1.11111111111,0.0
San Jose,12/5/2011,15.5555555556,3.88888888889,0.0
San Jose,12/6/2011,16.1111111111,1.66666666667,0.0
San Jose,12/7/2011,14.4444444444,2.22222222222,0.0
San Jose,12/8/2011,15.5555555556,1.66666666667,0.0
San Jose,12/9/2011,17.2222222222,1.66666666667,0.0
San Jose,12/10/2011,15.5555555556,2.77777777778,0.0
San Jose,12/11/2011,13.3333333333,7.22222222222,0.0
San Jose,12/12/2011,11.1111111111,5.0,0.0508001016002
San Jose,12/13/2011,14.4444444444,2.22222222222,0.0
San Jose,12/14/2011,14.4444444444,3.88888888889,0.0
San Jose,12/15/2011,12.2222222222,3.88888888889,0.1016002032
San Jose,12/16/2011,17.2222222222,2.22222222222,0.0
San Jose,12/17/2011,16.6666666667,1.66666666667,0.0
San Jose,12/18/2011,13.8888888889,2.22222222222,0.0
San Jose,12/19/2011,16.6666666667,5.55555555556,0.0
San Jose,12/20/2011,15.5555555556,1.11111111111,0.0
San Jose,12/21/2011,17.2222222222,2.22222222222,0.0
San Jose,12/22/2011,17.2222222222,2.77777777778,0.0
San Jose,12/23/2011,14.4444444444,-0.555555555556,0.0
San Jose,12/24/2011,15.5555555556,-1.11111111111,0.0
San Jose,12/25/2011,13.8888888889,-1.66666666667,0.0
San Jose,12/26/2011,11.6666666667,0.0,0.0
San Jose,12/27/2011,13.8888888889,4.44444444444,0.0
San Jose,12/28/2011,17.2222222222,3.88888888889,0.0
San Jose,12/29/2011,17.2222222222,6.66666666667,0.0
San Jose,12/30/2011,17.2222222222,8.88888888889,0.0508001016002
San Jose,12/31/2011,16.1111111111,5.55555555556,0.0
San Jose,1/1/2012,20.0,2.77777777778,0.0
San Jose,1/2/2012,13.8888888889,5.0,0.0
San Jose,1/3/2012,14.4444444444,5.55555555556,0.0
San Jose,1/4/2012,18.3333333333,3.33333333333,0.0
San Jose,1/5/2012,18.8888888889,4.44444444444,0.0
San Jose,1/6/2012,15.5555555556,2.77777777778,0.0
San Jose,1/7/2012,20.0,2.77777777778,0.0
San Jose,1/8/2012,20.0,5.0,0.0
San Jose,1/9/2012,18.8888888889,3.33333333333,0.0
San Jose,1/10/2012,16.6666666667,2.22222222222,0.0
San Jose,1/11/2012,18.8888888889,2.77777777778,0.0
San Jose,1/12/2012,18.3333333333,2.77777777778,0.0
San Jose,1/13/2012,20.0,2.77777777778,0.0
San Jose,1/14/2012,17.2222222222,2.22222222222,0.0
San Jose,1/15/2012,13.8888888889,2.22222222222,0.0
San Jose,1/16/2012,11.1111111111,0.0,0.0
San Jose,1/17/2012,11.1111111111,-1.66666666667,0.0
San Jose,1/18/2012,13.3333333333,-0.555555555556,0.0
San Jose,1/19/2012,11.1111111111,1.66666666667,0.1016002032
San Jose,1/20/2012,15.0,10.0,1.1176022352
San Jose,1/21/2012,14.4444444444,5.0,0.635001270003
San Jose,1/22/2012,13.3333333333,5.0,0.0762001524003
San Jose,1/23/2012,15.0,10.0,0.355600711201
San Jose,1/24/2012,16.1111111111,8.88888888889,0.0
San Jose,1/25/2012,18.8888888889,6.11111111111,0.0
San Jose,1/26/2012,19.4444444444,11.6666666667,0.0
San Jose,1/27/2012,18.8888888889,8.88888888889,0.0
San Jose,1/28/2012,19.4444444444,2.77777777778,0.0
San Jose,1/29/2012,18.3333333333,3.88888888889,0.0
San Jose,1/30/2012,16.6666666667,6.11111111111,0.0
San Jose,1/31/2012,15.5555555556,8.88888888889,0.0
San Jose,2/1/2012,15.0,7.22222222222,0.0
San Jose,2/2/2012,20.0,3.88888888889,0.0
San Jose,2/3/2012,18.3333333333,3.33333333333,0.0
San Jose,2/4/2012,19.4444444444,3.88888888889,0.0
San Jose,2/5/2012,20.0,5.0,0.0
San Jose,2/6/2012,22.2222222222,7.22222222222,0.0508001016002
San Jose,2/7/2012,16.6666666667,11.6666666667,0.152400304801
San Jose,2/8/2012,18.8888888889,9.44444444444,0.0
San Jose,2/9/2012,21.6666666667,7.22222222222,0.0
San Jose,2/10/2012,20.5555555556,7.22222222222,0.0
San Jose,2/11/2012,15.0,9.44444444444,0.0254000508001
San Jose,2/12/2012,17.2222222222,6.11111111111,0.0254000508001
San Jose,2/13/2012,11.6666666667,7.77777777778,0.685801371603
San Jose,2/14/2012,16.1111111111,5.0,0.0
San Jose,2/15/2012,15.0,6.11111111111,0.0
San Jose,2/16/2012,18.8888888889,5.55555555556,0.0
San Jose,2/17/2012,18.3333333333,3.88888888889,0.0
San Jose,2/18/2012,16.6666666667,6.11111111111,0.0
San Jose,2/19/2012,15.0,3.88888888889,0.0
San Jose,2/20/2012,16.1111111111,7.77777777778,0.0508001016002
San Jose,2/21/2012,18.8888888889,8.88888888889,0.0
San Jose,2/22/2012,25.0,7.22222222222,0.0
San Jose,2/23/2012,23.3333333333,7.22222222222,0.0
San Jose,2/24/2012,23.8888888889,10.5555555556,0.0
San Jose,2/25/2012,16.1111111111,7.22222222222,0.0
San Jose,2/26/2012,15.5555555556,4.44444444444,0.0
San Jose,2/27/2012,12.7777777778,3.88888888889,0.0
San Jose,2/28/2012,13.8888888889,2.22222222222,0.0
San Jose,2/29/2012,13.8888888889,7.22222222222,0.609601219202
San Jose,3/1/2012,14.4444444444,4.44444444444,0.1016002032
San Jose,3/2/2012,18.3333333333,3.88888888889,0.0
San Jose,3/3/2012,21.6666666667,3.88888888889,0.0
San Jose,3/4/2012,23.8888888889,5.55555555556,0.0
San Jose,3/5/2012,20.5555555556,7.22222222222,0.0
San Jose,3/6/2012,13.8888888889,7.22222222222,0.0254000508001
San Jose,3/7/2012,17.7777777778,3.33333333333,0.0
San Jose,3/8/2012,21.6666666667,2.77777777778,0.0
San Jose,3/9/2012,23.3333333333,5.0,0.0
San Jose,3/10/2012,17.2222222222,6.11111111111,0.0
San Jose,3/11/2012,16.1111111111,7.22222222222,0.0
San Jose,3/12/2012,17.7777777778,4.44444444444,0.0
San Jose,3/13/2012,14.4444444444,11.6666666667,0.0
San Jose,3/14/2012,16.6666666667,12.7777777778,0.177800355601
San Jose,3/15/2012,20.0,13.8888888889,0.0
San Jose,3/16/2012,16.6666666667,9.44444444444,1.47320294641
San Jose,3/17/2012,11.1111111111,6.11111111111,0.0
San Jose,3/18/2012,12.7777777778,6.11111111111,0.0762001524003
San Jose,3/19/2012,15.0,3.88888888889,0.0
San Jose,3/20/2012,20.5555555556,10.0,0.0
San Jose,3/21/2012,22.7777777778,8.33333333333,0.0
San Jose,3/22/2012,15.5555555556,7.22222222222,0.0
San Jose,3/23/2012,19.4444444444,3.88888888889,0.0
San Jose,3/24/2012,12.2222222222,7.22222222222,1.2192024384
San Jose,3/25/2012,15.0,5.55555555556,0.584201168402
San Jose,3/26/2012,16.1111111111,3.88888888889,0.0
San Jose,3/27/2012,17.2222222222,8.33333333333,0.482600965202
San Jose,3/28/2012,20.0,11.1111111111,0.0
San Jose,3/29/2012,20.5555555556,8.33333333333,0.0
San Jose,3/30/2012,21.6666666667,10.0,0.0
San Jose,3/31/2012,15.5555555556,8.33333333333,0.889001778004
San Jose,4/1/2012,15.5555555556,8.33333333333,0.0762001524003
San Jose,4/2/2012,20.0,7.22222222222,0.0
San Jose,4/3/2012,19.4444444444,8.33333333333,0.0
San Jose,4/4/2012,16.1111111111,7.77777777778,0.0
San Jose,4/5/2012,15.0,5.0,0.0
San Jose,4/6/2012,17.2222222222,3.33333333333,0.0
San Jose,4/7/2012,21.6666666667,3.88888888889,0.0
San Jose,4/8/2012,21.6666666667,5.55555555556,0.0
San Jose,4/9/2012,22.7777777778,6.11111111111,0.0
San Jose,4/10/2012,13.8888888889,11.1111111111,0.812801625603
San Jose,4/11/2012,16.6666666667,9.44444444444,0.177800355601
San Jose,4/12/2012,17.7777777778,9.44444444444,2.08280416561
San Jose,4/13/2012,15.0,8.33333333333,0.939801879604
San Jose,4/14/2012,18.8888888889,9.44444444444,0.0
San Jose,4/15/2012,20.0,7.77777777778,0.0
San Jose,4/16/2012,20.5555555556,7.77777777778,0.0
San Jose,4/17/2012,21.1111111111,10.5555555556,0.0
San Jose,4/18/2012,21.6666666667,9.44444444444,0.0
San Jose,4/19/2012,23.8888888889,13.8888888889,0.0
San Jose,4/20/2012,31.1111111111,13.8888888889,0.0
San Jose,4/21/2012,32.7777777778,13.8888888889,0.0
San Jose,4/22/2012,26.1111111111,13.8888888889,0.0
San Jose,4/23/2012,20.5555555556,13.3333333333,0.0
San Jose,4/24/2012,25.0,14.4444444444,0.0
San Jose,4/25/2012,23.8888888889,14.4444444444,0.533401066802
San Jose,4/26/2012,17.7777777778,10.0,0.152400304801
San Jose,4/27/2012,20.5555555556,9.44444444444,0.0
San Jose,4/28/2012,23.8888888889,10.0,0.0
San Jose,4/29/2012,28.3333333333,11.1111111111,0.0
San Jose,4/30/2012,26.6666666667,11.6666666667,0.0
San Jose,5/1/2012,20.5555555556,11.1111111111,0.0
San Jose,5/2/2012,18.8888888889,7.77777777778,0.0
San Jose,5/3/2012,19.4444444444,10.0,0.0
San Jose,5/4/2012,18.3333333333,10.5555555556,0.0
San Jose,5/5/2012,25.0,8.33333333333,0.0
San Jose,5/6/2012,28.8888888889,10.0,0.0
San Jose,5/7/2012,31.1111111111,12.7777777778,0.0
San Jose,5/8/2012,31.1111111111,12.2222222222,0.0
San Jose,5/9/2012,24.4444444444,12.2222222222,0.0
San Jose,5/10/2012,28.3333333333,10.0,0.0
San Jose,5/11/2012,32.2222222222,11.6666666667,0.0
San Jose,5/12/2012,27.2222222222,12.7777777778,0.0
San Jose,5/13/2012,23.3333333333,11.1111111111,0.0
San Jose,5/14/2012,22.2222222222,11.6666666667,0.0
San Jose,5/15/2012,21.6666666667,11.6666666667,0.0
San Jose,5/16/2012,21.1111111111,12.2222222222,0.0
